lat,lng,count
-44,152.57,12
-44.64,152,12
-45,151.29,12
-45.38,150,12
-45.74,149,12
-45,148.59,12
-44.42,148,12
-44.14,147,12
-44.44,146,12
-44,145.78,12
-43.43,145,12
-43,144.63,12
-42.4,144,12
-42.04,143,12
-41.17,142,12
-41.79,141,12
-41.78,140,12
-41.32,139,12
-41,138.42,12
-40.78,138,12
-40,137.23,12
-39,137.01,12
-39.35,136,12
-39.61,135,12
-39.37,134,12
-39.18,133,12
-39.61,132,12
-39.51,131,12
-39,130.16,12
-38.44,129,12
-38.79,128,12
-38.86,127,12
-38,126.03,12
-37.89,125,12
-39,124.5,12
-39.51,124,12
-39.83,123,12
-39.9,122,12
-39.69,121,12
-40,120.61,12
-41,120.84,12
-41.29,120,12
-41,119.45,12
-40.72,119,12
-40.01,118,12
-40.14,117,12
-41,116.11,12
-41.26,115,12
-41,114.29,12
-40.79,114,12
-40,113.13,12
-39.59,112,12
-40,111.42,12
-40.22,111,12
-40.5,110,12
-40.24,109,12
-40,108.72,12
-39.16,108,12
-39.33,107,12
-39.44,106,12
-39,105.14,12
-39,104.5,12
-39.29,104,12
-40,103.53,12
-40.25,103,12
-40.3,102,12
-40,101.9,12
-39.44,101,12
-39,100.28,12
-38.84,100,12
-38.93,99,12
-39.45,98,12
-39.52,97,12
-39.02,96,12
-38.91,95,12
-38.89,94,12
-38.9,93,12
-38.93,92,12
-39,91.5,12
-39.47,91,12
-40,90.03,12
-40.8,91,12
-41.09,90,12
-40,89.99,12
-39.54,89,12
-39.2,88,12
-39.22,87,12
-39.42,86,12
-39.49,85,12
-40,84.1,12
-41,83.36,12
-41.29,83,12
-42,82.16,12
-42.33,82,12
-42.09,81,12
-41.69,80,12
-41.96,79,12
-42.19,78,12
-42.18,77,12
-42.57,76,12
-42.78,75,12
-42.87,74,12
-42,73.43,12
-41.55,73,12
-41.35,72,12
-42,71.54,12
-42.77,71,12
-43,70.73,12
-43.31,70,12
-43.87,69,12
-43.78,68,12
-43,67.05,12
-43.55,66,12
-43.75,65,12
-44,64.57,12
-44.19,64,12
-44.28,63,12
-44.27,62,12
-45,61.34,12
-45.21,61,12
-45.05,60,12
-44.17,59,12
-44,58.53,12
-43,58.3,12
-42.5,58,12
-42,57.18,12
-42,56.8,12
-43,56.08,12
-43.52,56,12
-43,55.63,12
-42.83,55,12
-42.08,54,12
-41.46,53,12
-41,52.04,12
-40.36,51,12
-40.54,50,12
-40.87,49,12
-41.33,48,12
-41.55,47,12
-41.92,46,12
-42,45.07,12
-41,44.21,12
-40.8,44,12
-40.75,43,12
-41,42.55,12
-41.39,42,12
-42,41.05,12
-41.72,40,12
-41.42,39,12
-41,38.38,12
-40.75,38,12
-41,37.72,12
-41.45,37,12
-41.5,36,12
-41.26,35,12
-41.02,34,12
-41.13,33,12
-41.07,32,12
-40.69,31,12
-41,30.52,12
-42,30.39,12
-42.33,30,12
-42.63,29,12
-42.68,28,12
-42.14,27,12
-41.68,26,12
-41.96,25,12
-43,24.68,12
-44,24.07,12
-43.38,23,12
-43,22.05,12
-43.07,21,12
-43,20.57,12
-42.85,20,12
-42.13,19,12
-41.24,18,12
-41.86,17,12
-42,16.26,12
-42.27,16,12
-42.04,15,12
-41.77,14,12
-42,13,12
-41.72,12,12
-41.41,11,12
-41,10.07,12
-40,9.29,12
-39.2,9,12
-38.42,8,12
-38.78,7,12
-39,6.12,12
-39,5.57,12
-38,5.58,12
-37.77,5,12
-37.86,4,12
-37.97,3,12
-39,2.3,12
-39,1.72,12
-38.87,1,12
-38.54,0,12
-38.21,-1,12
46.11,158,12
46.18,159,12
45.87,159,12
45.92,158,12
46.11,158,12
46.07,-173,12
46.07,-173,12
46.19,-122,12
46,-121.3,12
45.6,-120,12
45.08,-119,12
44.05,-118,12
43,-117.63,12
42,-117.88,12
41.24,-118,12
40,-118.51,12
39,-118.98,12
38.3,-120,12
38.18,-121,12
38.07,-122,12
38.65,-123,12
39,-123.27,12
40,-123.71,12
40.56,-124,12
41,-124.31,12
42,-124.66,12
43,-124.3,12
43.58,-124,12
44,-123.81,12
45,-123.27,12
45.61,-123,12
46,-122.44,12
46.19,-122,12
-29.55,151,12
-30,151.09,12
-29.55,151,12
-32.73,149,12
-33,149.38,12
-34,149.13,12
-35,149.27,12
-35.44,149,12
-35,148.44,12
-34,148.72,12
-33,148.69,12
-32.73,149,12
-32.74,-56,12
-32.77,-55,12
-32.81,-54,12
-33,-53.69,12
-33.71,-54,12
-33.58,-55,12
-33.49,-56,12
-33,-56.26,12
-32.74,-56,12
-34.52,146,12
-34.55,147,12
-35,147.37,12
-36,147.93,12
-37,147.47,12
-37.55,147,12
-37.77,146,12
-38,145.47,12
-38.18,145,12
-38,144.43,12
-37.87,144,12
-37.55,143,12
-37.29,142,12
-37,141.44,12
-36.56,141,12
-36,140.52,12
-35.7,141,12
-35.22,142,12
-35.22,143,12
-35.2,144,12
-35.16,145,12
-35,145.27,12
-34.52,146,12
-37.95,-11,12
-38,-10.68,12
-38.08,-11,12
-37.95,-11,12
-41.32,-36,12
-41.34,-35,12
-42,-34.53,12
-42.39,-35,12
-42.57,-36,12
-42,-36.41,12
-41.32,-36,12
-43.83,57,12
-44,57.29,12
-44,56.29,12
-43.83,57,12
65.98,0,12
65,-0.96,12
64,-1.71,12
63.74,-2,12
63,-2.77,12
62.38,-4,12
62,-4.65,12
61.67,-5,12
61,-5.76,12
60.83,-7,12
60.85,-8,12
61,-8.74,12
62,-10,12
62.18,-11,12
62.27,-12,12
62.32,-13,12
62.36,-14,12
62.44,-15,12
62.55,-16,12
62.91,-17,12
63.38,-18,12
63.4,-19,12
63.47,-20,12
64,-20.99,12
64.38,-22,12
65,-22.95,12
65.2,-24,12
65.21,-25,12
65.03,-26,12
64.9,-27,12
64.96,-28,12
64.57,-29,12
64,-29.69,12
63.59,-30,12
63,-30.3,12
62.43,-31,12
62.2,-32,12
62,-32.64,12
61.76,-33,12
61,-33.83,12
60,-33.79,12
59,-34.61,12
58.72,-35,12
58,-35.94,12
57,-36.92,12
56,-37.76,12
55.77,-38,12
55,-38.69,12
54.58,-39,12
54.37,-40,12
54.28,-41,12
54,-41.71,12
54,-42.15,12
54.42,-43,12
54.8,-44,12
54.98,-45,12
55,-45.85,12
55.41,-47,12
55.71,-48,12
56,-48.98,12
56.27,-50,12
56.04,-51,12
55,-51.09,12
54.54,-51,12
54,-50.95,12
53,-50.63,12
52.06,-50,12
51,-49,12
50.57,-50,12
51,-50.29,12
51.56,-51,12
52,-51.51,12
52.26,-52,12
52.34,-53,12
52,-53.6,12
51,-53.88,12
51.33,-55,12
52,-55.8,12
52.26,-57,12
52.67,-58,12
52.28,-59,12
52,-59.38,12
51.78,-60,12
51.45,-61,12
51.47,-62,12
51.47,-63,12
51.51,-64,12
51.5,-65,12
51.49,-66,12
51.43,-67,12
51.45,-68,12
51.36,-69,12
51.61,-70,12
51.55,-71,12
51.55,-72,12
51.6,-73,12
52,-73.55,12
52.21,-73,12
52.46,-72,12
52.42,-71,12
53,-70.55,12
53.44,-71,12
53.74,-72,12
54,-72.11,12
55,-72.78,12
55,-73.22,12
54.51,-74,12
54.34,-75,12
54,-75.86,12
53,-76.62,12
52.67,-76,12
52.02,-75,12
51.01,-74,12
50.23,-75,12
50,-75.43,12
49.74,-76,12
49.4,-77,12
49.03,-78,12
48.87,-79,12
48.73,-80,12
48.76,-81,12
48.94,-82,12
49.14,-83,12
49.39,-84,12
49.78,-85,12
49.64,-86,12
49.73,-87,12
50,-87.3,12
50.34,-88,12
50.26,-89,12
50,-89.53,12
49.22,-90,12
49,-90.57,12
48.85,-91,12
50,-91.87,12
51,-92.52,12
51.42,-93,12
51.9,-94,12
52.79,-95,12
53.66,-96,12
54,-96.4,12
55,-96.77,12
55.32,-97,12
55.72,-98,12
55.54,-99,12
55.41,-100,12
55.05,-101,12
54.54,-102,12
54.01,-103,12
53.13,-104,12
52.66,-105,12
52.66,-106,12
52.58,-107,12
52.3,-108,12
52,-108.59,12
51.57,-109,12
51.61,-110,12
52,-110.92,12
52.93,-112,12
54,-112.88,12
54.38,-114,12
54,-114.86,12
53.45,-116,12
53.18,-117,12
53,-117.32,12
52,-117.71,12
51.69,-118,12
51.74,-119,12
51.7,-120,12
51.82,-121,12
52,-121.29,12
53,-121.9,12
54,-122.38,12
55,-122.73,12
55.67,-123,12
56,-123.23,12
56.7,-124,12
56.77,-125,12
56.85,-126,12
56.92,-127,12
57,-127.63,12
57.15,-129,12
57.26,-130,12
57.05,-131,12
56.08,-132,12
56.34,-133,12
57,-133.85,12
58,-133.26,12
58.53,-133,12
59,-132.76,12
59.51,-133,12
59.77,-134,12
59.25,-135,12
59.14,-136,12
59.56,-137,12
60,-137.98,12
61,-137.52,12
61.28,-138,12
61.64,-139,12
61.12,-140,12
61.33,-141,12
61.68,-142,12
62,-142.52,12
62.35,-143,12
62.78,-144,12
62.7,-145,12
62.69,-146,12
62.54,-147,12
62,-147.77,12
61.33,-149,12
61.22,-150,12
61,-150.39,12
60.4,-150,12
60,-149.67,12
59,-149.36,12
58.55,-149,12
58,-148.44,12
57.21,-148,12
57,-147.63,12
56.53,-147,12
56,-146.13,12
55,-145.74,12
54,-145.31,12
53.21,-145,12
52.71,-145,12
52,-145.41,12
51.82,-146,12
51.58,-147,12
51.35,-148,12
51,-148.79,12
50.32,-150,12
50,-150.38,12
49.66,-151,12
49,-151.82,12
48.04,-153,12
47.65,-154,12
47.5,-155,12
47.51,-156,12
47.53,-157,12
47.56,-158,12
47.49,-159,12
47.14,-160,12
46.69,-161,12
46.8,-162,12
46.89,-163,12
46.9,-164,12
46.91,-165,12
46.78,-166,12
46.53,-167,12
46.39,-168,12
46.41,-169,12
46.72,-170,12
47,-170.27,12
47.47,-171,12
47.64,-172,12
47.57,-173,12
47.52,-174,12
47.49,-175,12
47.44,-176,12
47.44,-177,12
47.45,-178,12
47.51,-179,12
47.61,180,12
47.67,179,12
47.73,178,12
47.91,177,12
48.2,176,12
48.5,175,12
48.78,174,12
49,173.17,12
49.39,172,12
49.6,171,12
49.85,170,12
50.7,169,12
51,168.78,12
51.84,168,12
52.39,167,12
52.65,166,12
53,165.47,12
54,165.94,12
55,166.44,12
55.82,166,12
56.91,165,12
58,164.73,12
59,164.16,12
59.08,163,12
58.55,162,12
58,161.1,12
57.58,161,12
57,160.75,12
56.6,161,12
56,161.19,12
55,161.11,12
55.63,160,12
55.73,159,12
55.77,158,12
55.8,157,12
56,156.62,12
57,156.13,12
57.21,155,12
57.12,154,12
57.23,153,12
58,152.33,12
59,152.09,12
59.44,151,12
59.49,150,12
59.41,149,12
59.26,148,12
59.31,147,12
59.33,146,12
59.47,145,12
59.6,144,12
59.45,143,12
59.11,142,12
58.41,141,12
58,140.54,12
57.51,140,12
57.14,139,12
56.42,138,12
56,137.5,12
55,137.14,12
54.59,138,12
54.24,139,12
54,139.33,12
53,139.41,12
52.52,139,12
52,138.48,12
51.34,138,12
51,137.58,12
50.6,137,12
50.85,136,12
52,135.38,12
53,135.07,12
53.25,135,12
54,134.72,12
55,134.39,12
56,134.26,12
56.97,134,12
57.17,133,12
57.44,132,12
57.69,131,12
57.94,130,12
58.22,129,12
58.48,128,12
58.76,127,12
59,126.13,12
59.3,125,12
59.55,124,12
59.87,123,12
60.05,122,12
59.77,121,12
59.29,120,12
59.15,119,12
58,118.59,12
57,118.52,12
56,118.47,12
55,118.45,12
54,118.43,12
53,118.42,12
52,118.41,12
51,118.4,12
50,118.39,12
49,118.4,12
48.11,118,12
47.62,117,12
48,116.14,12
49,116.26,12
49.66,117,12
50,117.47,12
51,117.42,12
52,117.4,12
53,117.37,12
54,117.33,12
55,117.28,12
56,117.18,12
56.98,117,12
58,116.61,12
58.49,116,12
58.26,115,12
58.3,114,12
58,113.29,12
57.28,112,12
57,111.19,12
56,110.3,12
55,110.48,12
54.41,110,12
54.48,109,12
54.32,108,12
54.34,107,12
54.46,106,12
54.55,105,12
54.61,104,12
54.47,103,12
54,102.34,12
53.43,102,12
53.8,101,12
53.91,100,12
54.21,99,12
54.55,98,12
54.98,97,12
55.81,96,12
56.45,95,12
57,94.21,12
57.5,93,12
58,92.31,12
58.28,92,12
59,91.25,12
59.31,91,12
59.55,90,12
60,89.67,12
61,89.05,12
61.47,88,12
62,87.19,12
62.63,86,12
63,85.39,12
63.23,84,12
63.47,83,12
63.73,82,12
63.72,81,12
64,80.26,12
64.02,79,12
64.23,78,12
64.05,77,12
63.92,76,12
63.79,75,12
63.71,74,12
63.41,73,12
63.1,72,12
63,71.45,12
62.83,71,12
62.36,70,12
62.06,69,12
61.47,68,12
61,67.79,12
60,67.31,12
59.57,67,12
59,66.7,12
58,66.2,12
57.72,66,12
57.68,65,12
57.77,64,12
57.77,63,12
57.98,62,12
58.34,61,12
59,60.09,12
59.35,59,12
59.63,58,12
59.9,57,12
60,56.5,12
60.37,56,12
61,55.28,12
61,54.05,12
61.09,53,12
61.1,52,12
61.04,51,12
62,50.62,12
63,50.34,12
64,50.13,12
64.66,50,12
65,49.85,12
65.51,49,12
65.62,48,12
65.71,47,12
66,46.08,12
66.19,45,12
66.49,44,12
66,43.14,12
65.74,43,12
65,42.38,12
64.74,42,12
65,41.15,12
65.36,40,12
65.33,39,12
65.19,38,12
65,37.56,12
64.77,37,12
65,36.57,12
65.98,36,12
66.49,35,12
66.61,34,12
66.63,33,12
66.8,32,12
67,31.24,12
67.28,31,12
67.51,30,12
67.57,29,12
67.34,28,12
67.33,27,12
67.29,26,12
68,25.05,12
68.33,24,12
68.38,23,12
68.37,22,12
68.26,21,12
68.27,20,12
68.32,19,12
68.44,18,12
68.3,17,12
68.11,16,12
68.34,15,12
68.33,14,12
68.07,13,12
67.89,12,12
67.81,11,12
67.73,10,12
67.55,9,12
67.34,8,12
67.05,7,12
66.52,6,12
66.2,5,12
66,4,12
66.25,3,12
66.43,2,12
66.38,1,12
66,0.03,12
65,-0.96,12
64.95,-1,12
-43.38,73,12
-43.79,74,12
-44.06,74,12
-44.42,73,12
-44,72.52,12
-43.38,73,12
-43.77,77,12
-44,77.51,12
-44.28,77,12
-44,76.67,12
-43.77,77,12
71.05,-143,12
71.13,-142,12
71.17,-141,12
71.16,-140,12
71.11,-139,12
71.03,-138,12
70.91,-137,12
70.75,-136,12
70.55,-135,12
70.26,-134,12
70,-133.31,12
69.73,-134,12
69.21,-135,12
68.62,-136,12
68.54,-137,12
68.54,-138,12
68.55,-139,12
68.55,-140,12
68.67,-141,12
69,-141.95,12
69.39,-143,12
69.58,-144,12
69.16,-145,12
70,-145.5,12
70.48,-145,12
70.74,-144,12
71,-143.3,12
71.05,-143,12
64.19,-165,12
64.5,-164,12
64.7,-163,12
64.85,-162,12
64.85,-161,12
64,-160.3,12
63.61,-160,12
63.29,-159,12
63,-158.52,12
62.06,-159,12
61.36,-160,12
61.01,-161,12
60.22,-162,12
60.28,-163,12
60.52,-164,12
61,-164.41,12
62,-164.05,12
63,-163.84,12
63,-164.44,12
62.8,-165,12
64,-165.23,12
64.19,-165,12
62.86,164,12
62.12,165,12
61.82,165,12
61.58,164,12
62,163.68,12
62.86,164,12
61.15,-132,12
61.06,-131,12
60.42,-130,12
60,-129.41,12
59.73,-130,12
59.44,-131,12
59.34,-132,12
60,-132.87,12
61,-132.11,12
61.15,-132,12
60.35,166,12
60.26,167,12
60.19,168,12
60,168.53,12
59.71,168,12
59.59,167,12
59.47,166,12
60,165.03,12
60.35,166,12
54.4,-90,12
54,-89.62,12
53.84,-90,12
54,-90.85,12
54.4,-90,12
49.8,152,12
49.82,153,12
49.46,154,12
49,154.79,12
48,154.37,12
47.7,154,12
47.31,153,12
47.36,152,12
48,151.49,12
49,151.32,12
49.8,152,12
48.34,-69,12
48,-68.7,12
47.64,-69,12
48,-69.6,12
48.34,-69,12
-34.52,0,15
-34.43,-1,15
-34.37,-2,15
-34.72,-3,15
-35,-3.42,15
-35.27,-4,15
-35.03,-5,15
-34,-5.52,15
-33.8,-6,15
-33.91,-7,15
-34,-7.3,15
-34.76,-8,15
-35,-8.19,15
-35.52,-9,15
-35.22,-10,15
-35.05,-11,15
-35.79,-12,15
-36,-12.79,15
-35,-13.73,15
-34.7,-14,15
-35,-14.96,15
-36,-15.39,15
-36.46,-16,15
-36,-16.62,15
-35.82,-17,15
-35.52,-18,15
-35.58,-19,15
-35.82,-20,15
-35.44,-21,15
-36,-21.53,15
-36.11,-22,15
-36.08,-23,15
-35,-23.79,15
-34.62,-25,15
-35,-26,15
-35.53,-27,15
-35.59,-28,15
-35.77,-29,15
-35.86,-30,15
-35.7,-31,15
-35.83,-32,15
-35.82,-33,15
-35.57,-34,15
-35.54,-35,15
-35.96,-36,15
-36.36,-37,15
-36.36,-38,15
-36.66,-39,15
-37,-39.8,15
-37.38,-40,15
-37,-40.23,15
-36.6,-41,15
-36.38,-42,15
-37,-42.43,15
-37.57,-42,15
-37.93,-41,15
-39,-40.79,15
-39.27,-42,15
-39.07,-43,15
-38,-43.91,15
-37.23,-45,15
-37.04,-46,15
-36.77,-47,15
-37,-47.6,15
-37.27,-48,15
-38,-48.42,15
-39,-48.91,15
-38.82,-50,15
-39,-50.43,15
-39.09,-51,15
-39.42,-52,15
-39,-52.56,15
-38.35,-53,15
-38,-53.13,15
-37,-53.33,15
-36.3,-53,15
-36,-52.74,15
-35,-52.37,15
-34.4,-52,15
-34,-51.7,15
-33,-51.74,15
-32.68,-53,15
-32.22,-54,15
-32.11,-55,15
-32.1,-56,15
-33,-56.89,15
-33.47,-57,15
-34,-57.38,15
-34.72,-58,15
-34.78,-59,15
-34.86,-60,15
-34,-60.66,15
-33.36,-61,15
-33,-61.24,15
-32,-61.89,15
-31.52,-63,15
-31.1,-64,15
-30.81,-63,15
-30.75,-62,15
-30.8,-61,15
-30.94,-60,15
-30.06,-59,15
-29,-58.36,15
-28,-58.76,15
-27,-58.82,15
-26,-58.62,15
-25,-58.42,15
-24,-58.22,15
-23,-58.02,15
-22,-57.72,15
-21,-57.45,15
-20,-57.13,15
-19.57,-57,15
-19,-56.81,15
-18,-56.79,15
-17.74,-57,15
-17,-57.31,15
-16,-57.81,15
-15.64,-58,15
-15,-58.41,15
-14.19,-59,15
-13.1,-60,15
-12.24,-61,15
-12,-61.22,15
-11.16,-62,15
-10.1,-63,15
-9.13,-64,15
-8,-64.94,15
-7,-65.92,15
-6.12,-67,15
-5.35,-68,15
-5,-68.46,15
-4.46,-69,15
-4,-69.8,15
-4,-70.12,15
-4.69,-71,15
-5,-71.43,15
-5.43,-72,15
-6,-72.69,15
-6.28,-73,15
-7,-73.75,15
-7.25,-74,15
-8,-74.69,15
-8.37,-75,15
-9,-75.51,15
-9.67,-76,15
-10,-76.2,15
-11,-76.59,15
-12,-76.2,15
-12.7,-76,15
-13,-75.91,15
-14,-75.79,15
-15,-75.3,15
-15.26,-75,15
-15.88,-74,15
-16.42,-73,15
-16.73,-72,15
-17,-71.67,15
-17.55,-71,15
-18,-70.62,15
-18.73,-70,15
-19,-69.75,15
-20,-69.9,15
-21,-69.98,15
-22,-70.18,15
-23,-70.43,15
-24,-70.68,15
-25,-70.83,15
-26,-70.93,15
-26.54,-71,15
-26,-71.33,15
-25.18,-72,15
-25.49,-73,15
-26,-73.67,15
-26.42,-74,15
-27,-74.34,15
-28,-74.93,15
-29,-75.48,15
-30,-75.69,15
-31,-75.93,15
-31.93,-77,15
-31.75,-78,15
-32,-78.71,15
-32.08,-79,15
-32.46,-80,15
-32.57,-81,15
-32.52,-82,15
-32.49,-83,15
-32.43,-84,15
-32.35,-85,15
-32.39,-86,15
-32.51,-87,15
-32.25,-88,15
-32,-88.64,15
-31.92,-89,15
-32.39,-90,15
-33,-90.62,15
-33.19,-91,15
-33.36,-92,15
-33,-92.92,15
-32.88,-94,15
-33,-94.44,15
-33.19,-95,15
-33.65,-96,15
-34,-96.65,15
-34.13,-97,15
-34.18,-98,15
-34.4,-99,15
-34.68,-100,15
-34.81,-101,15
-35,-101.54,15
-35.26,-102,15
-35.18,-103,15
-35,-103.42,15
-34.75,-104,15
-34.63,-105,15
-34.92,-106,15
-35.68,-107,15
-35.35,-108,15
-36,-108.46,15
-36.21,-109,15
-36.25,-110,15
-36,-110.83,15
-35,-110.93,15
-34.85,-112,15
-35,-112.35,15
-35.4,-113,15
-35.76,-114,15
-36,-114.74,15
-36.16,-115,15
-37,-115.54,15
-37.34,-116,15
-37.33,-117,15
-37.25,-118,15
-37.11,-119,15
-36,-119.31,15
-35.78,-120,15
-35.57,-121,15
-35.85,-122,15
-36.42,-123,15
-36.38,-124,15
-36,-124.63,15
-35.65,-125,15
-35.9,-126,15
-36.58,-127,15
-36.21,-128,15
-36,-128.31,15
-35,-128.38,15
-34.79,-129,15
-34.62,-130,15
-35,-130.63,15
-35.35,-131,15
-36,-131.58,15
-36.85,-132,15
-37.22,-133,15
-37,-133.34,15
-36,-133.49,15
-35.64,-134,15
-35.28,-135,15
-36,-135.88,15
-36.42,-137,15
-36,-137.75,15
-35.52,-138,15
-35.75,-139,15
-36,-139.29,15
-37,-139.03,15
-38,-139.85,15
-38.26,-141,15
-38,-141.28,15
-37,-141.31,15
-36,-141.38,15
-35.38,-142,15
-36,-142.5,15
-36.24,-143,15
-37,-144,15
-37.3,-145,15
-37.36,-146,15
-37.12,-147,15
-36.66,-148,15
-36.11,-149,15
-36,-149.61,15
-35.87,-150,15
-36.21,-151,15
-36.38,-152,15
-36.32,-153,15
-36.22,-154,15
-36.11,-155,15
-36.02,-156,15
-35.83,-157,15
-36,-157.61,15
-36.1,-158,15
-36.62,-159,15
-36.76,-160,15
-36.41,-161,15
-36,-161.75,15
-35.78,-163,15
-35.88,-164,15
-36,-164.75,15
-36,-165.75,15
-35.85,-166,15
-35.82,-167,15
-35.79,-168,15
-35.63,-169,15
-35.63,-170,15
-36,-170.88,15
-36.26,-172,15
-36.27,-173,15
-36.1,-174,15
-36,-174.4,15
-35.9,-175,15
-35.72,-176,15
-35.85,-177,15
-36,-177.35,15
-36.36,-178,15
-37,-178.74,15
-37.21,-179,15
-37.74,180,15
-37.9,179,15
-37.83,178,15
-37.66,177,15
-37.26,176,15
-37,175.36,15
-36.74,175,15
-36.94,174,15
-38,173.1,15
-38,172.36,15
-37.92,172,15
-37.44,171,15
-37,170,15
-36.61,169,15
-36.42,168,15
-36.44,167,15
-36.44,166,15
-36.03,165,15
-36,164.61,15
-35.95,164,15
-37,163.54,15
-37.36,163,15
-37.65,162,15
-37.55,161,15
-37.67,160,15
-37.83,159,15
-37.47,158,15
-37.65,157,15
-37.58,156,15
-37.05,155,15
-36,154.11,15
-36.74,153,15
-37,152.51,15
-37.43,152,15
-37.47,151,15
-37,150.58,15
-36,150.32,15
-35,150.31,15
-34,150.19,15
-33,150.79,15
-32.24,151,15
-32,151.1,15
-31,151.7,15
-30.67,152,15
-30,152.28,15
-29,152.24,15
-28.19,152,15
-27,151.03,15
-28,150.5,15
-29,150.24,15
-30,150.09,15
-30.47,150,15
-30,149.62,15
-29.14,149,15
-30,148.14,15
-30.86,147,15
-31.59,146,15
-31.92,145,15
-32.49,144,15
-33,143.73,15
-33.23,143,15
-33.33,142,15
-33.61,141,15
-33.05,140,15
-32,139.03,15
-31.64,138,15
-31.6,137,15
-31.52,136,15
-31.46,135,15
-31.36,134,15
-31.48,133,15
-32,132.2,15
-32.9,133,15
-33.74,134,15
-34,134.19,15
-34.99,134,15
-34.41,133,15
-34.1,132,15
-34.1,131,15
-34,130.28,15
-34,129.84,15
-34.15,129,15
-34.12,128,15
-33.56,127,15
-33.67,126,15
-34,125.68,15
-34.55,125,15
-35,124.55,15
-35.92,124,15
-36.42,123,15
-36.95,122,15
-37.76,121,15
-38.33,120,15
-38.91,119,15
-38.62,118,15
-38,117.68,15
-37.6,117,15
-37.27,116,15
-37.69,115,15
-37.37,114,15
-37.27,113,15
-37.51,112,15
-38,111,15
-37.91,110,15
-37.3,109,15
-37,108.66,15
-36,108.06,15
-35,107.33,15
-34.26,107,15
-34.32,106,15
-35,105.76,15
-35.58,106,15
-36,106.09,15
-36.97,105,15
-36.84,104,15
-36.64,103,15
-36.38,102,15
-36,101.15,15
-35.35,100,15
-35.14,99,15
-35,98.69,15
-34.75,98,15
-34,97.59,15
-33.8,97,15
-33.82,96,15
-34,95.65,15
-34.47,95,15
-34,94.22,15
-33.82,94,15
-33.55,93,15
-34,92.54,15
-34.99,92,15
-34.62,91,15
-34.1,90,15
-34.5,89,15
-34.79,88,15
-34.78,87,15
-34.78,86,15
-34.78,85,15
-34,84.39,15
-33.68,84,15
-33,83,15
-33.28,82,15
-33.78,81,15
-33.73,80,15
-33.64,79,15
-34,78.61,15
-34.46,78,15
-34,77.13,15
-33.28,76,15
-33.93,75,15
-35,74.82,15
-36,74.63,15
-36.51,74,15
-36.17,73,15
-35,72.02,15
-35.12,71,15
-35.89,70,15
-36.94,69,15
-36.79,68,15
-36.52,67,15
-36.18,66,15
-36.12,65,15
-36.68,64,15
-37,63.52,15
-37.56,63,15
-38,62.46,15
-39,62.26,15
-39.33,62,15
-40,61.45,15
-40.16,61,15
-41,60.5,15
-42,60.27,15
-43,60.25,15
-43.56,60,15
-43,59.41,15
-42.51,59,15
-42,58.85,15
-41.26,58,15
-41.11,57,15
-41.22,56,15
-41.35,55,15
-41.23,54,15
-41,53.33,15
-40.6,53,15
-40,52.5,15
-39.58,52,15
-39.44,51,15
-40,50.25,15
-40.23,49,15
-40.67,48,15
-41,47.43,15
-41.07,47,15
-41,46.63,15
-40.61,46,15
-40,45.5,15
-39.3,45,15
-39.29,44,15
-39.82,43,15
-40,42.5,15
-40.16,42,15
-40.69,41,15
-40.68,40,15
-40,39.38,15
-39,39.54,15
-38.24,39,15
-38.46,38,15
-39,37.71,15
-40,37.31,15
-40.29,37,15
-40.55,36,15
-40,35.47,15
-39.45,35,15
-39,34.53,15
-38.66,34,15
-38.49,33,15
-38.46,32,15
-39,31.66,15
-39.41,31,15
-39.91,30,15
-39.83,29,15
-40,28.62,15
-40.19,28,15
-40.07,27,15
-39,26.77,15
-38.65,26,15
-38.68,25,15
-39,24.7,15
-40,24.79,15
-41,24.94,15
-41.87,24,15
-42.49,23,15
-42.3,22,15
-42,21.59,15
-41.37,21,15
-41,20.09,15
-40.24,19,15
-40.37,18,15
-41,17.39,15
-41.31,17,15
-41.23,16,15
-41,15.16,15
-40.78,15,15
-40,14.6,15
-39.1,14,15
-38,13.28,15
-37.69,13,15
-37.7,12,15
-37,11.64,15
-36.64,11,15
-36.65,10,15
-36.65,9,15
-36.99,8,15
-36,7.28,15
-35,7.66,15
-34.56,7,15
-34.41,6,15
-34.75,5,15
-35,4.47,15
-35.14,4,15
-35.07,3,15
-35,2.56,15
-34.58,2,15
-34.38,1,15
-34.52,0,15
-34.43,-1,15
48.26,-120,15
48,-119.28,15
47.51,-120,15
48,-120.65,15
48.26,-120,15
45.06,-91,15
45.06,-91,15
-1.99,17,15
-1.76,18,15
-2,18.93,15
-2.33,18,15
-2.01,17,15
-1.99,17,15
-16.31,12,15
-17,12.24,15
-18,12.38,15
-18.45,13,15
-18.98,14,15
-19.49,15,15
-20,15.53,15
-21,15.82,15
-22,15.99,15
-22.96,17,15
-24,17.07,15
-25,17.88,15
-25.3,18,15
-26,18.28,15
-27,18.39,15
-28,18.88,15
-29,19.72,15
-29.56,20,15
-30,20.22,15
-31,20.56,15
-31.55,21,15
-32,21.31,15
-33,21.06,15
-33.87,20,15
-34.28,19,15
-34,18.59,15
-33.63,18,15
-33,17.53,15
-32.1,17,15
-31,16.16,15
-30.26,15,15
-30,14.76,15
-29.03,14,15
-28,14.29,15
-27,14.32,15
-26.59,14,15
-26.93,13,15
-26.34,12,15
-26,11.77,15
